319359-2008;32300000
319360-2008;34100000,34140000,34410000,34422000
319361-2008;33000000
319362-2008;33181000,33181200,33181520
319363-2008;45312100
319364-2008;39300000
319365-2008;18331000
319366-2008;15000000
319367-2008;39150000
319368-2008;32321200,32321300
319369-2008;33162200
319370-2008;33190000,33731110
319371-2008;33600000
319372-2008;33184400,33190000
319373-2008;33141621,33751000
319374-2008;15100000,15300000,15400000,15500000,15600000,15800000
319375-2008;33000000
319376-2008;39830000
319377-2008;33141640
319378-2008;34144210,34144512,42415000
319379-2008;33194100,33195110
319380-2008;33158210
319381-2008;24612000
319382-2008;33631600
319383-2008;33698100
319384-2008;15811200
319385-2008;33141200
319386-2008;15800000
319387-2008;30210000,38520000,38652120,51600000,72268000
319388-2008;39300000
319389-2008;37400000,42961100,45300000,48813100,71327000
319390-2008;32232000
319391-2008;44211100
319392-2008;33169000
319393-2008;39831200
319394-2008;48450000
319395-2008;48450000
319396-2008;33141200
319397-2008;33141200
319398-2008;33184300
319399-2008;24931230
319400-2008;33111800,72252000
319401-2008;34300000
319402-2008;30120000
319403-2008;42418000
319404-2008;03410000,14700000
319405-2008;15811100,15811200
319406-2008;33169000
319407-2008;31170000
319408-2008;42000000
319409-2008;30000000
319410-2008;30120000
319411-2008;32354100
319412-2008;24111500
319413-2008;71314000
319414-2008;71230000
319415-2008;71000000
319416-2008;48000000
319417-2008;71240000
319418-2008;71000000
319419-2008;71000000
319420-2008;71000000,71221000,71330000
319421-2008;71250000
319422-2008;71221000
319423-2008;71200000
319424-2008;71220000
319425-2008;71000000
319426-2008;71000000
319427-2008;72224000
319428-2008;50740000,50750000
319429-2008;50000000,50530000
319430-2008;60112000
319431-2008;60112000
319432-2008;64216000,64216100
319433-2008;72212000
319434-2008;85110000
319435-2008;90910000
319436-2008;45000000,77310000
319437-2008;85000000,85300000,85320000
319438-2008;71000000
319439-2008;71336000
319440-2008;63721200
319441-2008;79419000,80500000
319442-2008;32321300,50340000
319443-2008;72224000,72500000,72610000
319444-2008;79341200,79810000,79822200
319445-2008;79993000,98371111
319446-2008;92000000
319447-2008;73210000,75112000
319448-2008;79540000
319449-2008;71220000,71300000
319450-2008;44221300
319451-2008;71351810,71355100
319452-2008;71351810,71355100
319453-2008;55250000
319454-2008;90450000
319455-2008;90910000,90911100
319456-2008;79341000
319457-2008;90911200,90919200
319458-2008;79311000
319459-2008;71410000
319460-2008;60100000
319461-2008;60100000
319462-2008;71351810,71354300
319463-2008;45330000,50700000
319464-2008;71317210
319465-2008;71356100
319466-2008;71351810
319467-2008;90732300
319468-2008;90500000
319469-2008;90911200,90911300
319470-2008;98341110
319471-2008;45222000,50000000
319472-2008;90919300
319473-2008;71540000
319474-2008;79521000,79800000,79811000
319475-2008;50324100
319476-2008;79710000
319477-2008;71356400
319478-2008;77314000,77340000
319479-2008;71313400,71313450
319480-2008;90911200
319481-2008;90911200
319482-2008;72212328
319483-2008;90911200
319484-2008;72227000
319485-2008;45314000,45314100,50330000
319486-2008;71240000
319487-2008;77210000,77211000,77211100,77211200,77211300,77211400
319488-2008;71319000
319489-2008;50750000
319490-2008;77200000,77210000,77211000,77211200,77211300,77211400,77211500,77211600,77230000,77231000
319491-2008;71240000
319492-2008;90511000
319493-2008;77000000,77310000
319494-2008;71320000
319495-2008;18100000,79415200
319496-2008;90700000
319497-2008;77200000,77210000,77211000,77211100,77211200,77211400,77211500,77211600,77231000
319498-2008;55100000,55130000,80500000
319499-2008;90520000
319500-2008;79210000
319501-2008;73000000
319502-2008;98300000
319503-2008;90610000,90620000,90911300,90919200
319504-2008;71000000
319505-2008;32412100,32412110
319506-2008;71330000
319507-2008;03000000,03400000,03410000,03414000
319508-2008;71319000
319509-2008;75251120,77200000
319510-2008;66519600
319511-2008;80200000
319512-2008;90910000,90911200,90919300
319513-2008;71351810
319514-2008;66113000
319515-2008;90511200
319516-2008;98370000
319517-2008;71620000
319518-2008;60130000
319519-2008;71351810
319520-2008;63500000,63510000,63515000
319521-2008;79512000
319522-2008;64221000
319523-2008;55000000,55523100
319524-2008;77310000,77313000,77342000,90612000
319525-2008;48611000,72267100
319526-2008;71000000,71410000
319527-2008;85100000
319528-2008;50513000
319529-2008;50111000
319530-2008;79400000
319531-2008;77314000
319532-2008;66510000,66512000
319533-2008;79313000
319534-2008;90910000
319535-2008;79810000,79811000
319536-2008;77200000
319537-2008;72600000
319538-2008;72230000
319539-2008;75310000
319540-2008;71332000
319541-2008;71240000
319542-2008;48170000,92312212
319543-2008;90911200
319544-2008;60130000,60172000
319545-2008;77200000,77600000
319546-2008;50312000
319547-2008;79713000
319548-2008;72500000
319549-2008;66113000
319550-2008;79411000,79414000,79950000
319551-2008;71220000,71241000
319552-2008;71241000,71242000
319553-2008;79810000
319554-2008;60161000
319555-2008;90911200
319556-2008;77200000,77210000,77211200,77211400,77211500,77211600,77230000,77231000,77231200,77231600
319557-2008;71311000
319558-2008;79610000,79620000
319559-2008;92521000
319560-2008;71322300
319561-2008;72100000
319562-2008;90919200
319563-2008;71221000
319564-2008;50700000
319565-2008;72000000
319566-2008;77200000,77210000
319567-2008;71000000
319568-2008;66510000
319569-2008;71351810
319570-2008;72240000
319571-2008;71351910
319572-2008;34100000
319573-2008;79212000
319574-2008;71200000
319575-2008;90911200
319576-2008;71322000
319577-2008;66512200
319578-2008;79212300
319579-2008;90911200
319580-2008;64110000
319581-2008;75000000,75100000
319582-2008;77311000
319583-2008;90000000,90911200
319584-2008;66172000
319585-2008;60172000
319586-2008;71221000,71240000
319587-2008;90911200,90919000,90919300
319588-2008;79713000
319589-2008;50324100
319590-2008;90510000,90511000,90512000
319591-2008;22000000
319592-2008;90911000
319593-2008;90911000
319594-2008;79411100,79418000,79950000,79951000,79952000,80522000,98111000
319595-2008;71200000
319596-2008;71220000,71240000,71250000
319597-2008;32412100,32412110,32582000,64210000,72300000,72315100,72315200,72318000,72400000,72411000
319598-2008;79212100
319599-2008;44161110,44612200,79993100
319600-2008;33193120,50421100,50800000
319601-2008;71200000,71210000,71220000,71221000,71240000,71244000,71245000,71246000,71248000,71310000,71311000,71312000,71315000,71315200,71315210,71318000,71322100,71324000,79993000,79993100
319602-2008;66171000,79211000,79412000
319603-2008;70000000,70332200,71000000,71220000,71221000,71250000,71312000,71313200,71313410,71314200,71314300,71315210,71315300,71321000,71324000,71332000,71351220,71351500,71510000,71540000,71541000
319604-2008;48000000
319605-2008;90919200
319606-2008;71240000
319607-2008;19630000
319608-2008;60112000,60130000,60140000,60170000
319609-2008;73220000
319610-2008;09111400
319611-2008;60100000,60112000,60130000
319612-2008;66514110,66516100
319613-2008;64121100,85312200
319614-2008;34350000,34351000,34352000,34352100,50116500
319615-2008;90911000,90911300,90919200
319616-2008;71000000
319617-2008;50000000
319618-2008;77310000
319619-2008;66514100
319620-2008;90911200
319621-2008;90911100
319622-2008;71000000
319623-2008;
319624-2008;72260000
319625-2008;71200000
319626-2008;71314000
319627-2008;72512000,75110000,75131000
319628-2008;60600000
319629-2008;71223000,71300000
319630-2008;90512000
319631-2008;72260000
319632-2008;72260000
319633-2008;64216110
319634-2008;71521000
319635-2008;71319000
319636-2008;73000000
319637-2008;30237110,48180000,48329000,48814000,48814400,48822000,50320000,51610000,79632000
319638-2008;79210000
319639-2008;60000000
319640-2008;50000000,50531100
319641-2008;66510000,66515100,66515200
319642-2008;71410000
319643-2008;73000000,90400000
319644-2008;72222200,72224200,79410000,79418000
319645-2008;71319000
319646-2008;72000000
319647-2008;42320000,45222100,45232470,90500000,90510000,90513000,90513100,90513200,90513300,90514000
319648-2008;48441000,48482000,48490000,48600000,72510000
319649-2008;42500000
319650-2008;42961000,51112200
319651-2008;45234129
319652-2008;71630000,76600000
319653-2008;72000000
319654-2008;71311300,71313400,71410000,71540000,79111000
319655-2008;50531100
319656-2008;50514200
319657-2008;42511100
319658-2008;42131130,42131140
319659-2008;50700000
319660-2008;55260000
319661-2008;03410000,34947100
319662-2008;45220000,45231300
319663-2008;45222000
319664-2008;45111220
319665-2008;42967100
319666-2008;09134220
319667-2008;45310000
319668-2008;51110000,51541200
319669-2008;34351100,34352100
319670-2008;79800000
319671-2008;34350000
319672-2008;42416100
319673-2008;90911000,90911200,90911300,90919200
319674-2008;31155000
319675-2008;45233144
319676-2008;44165100
319677-2008;90513700,90513900
319678-2008;50220000
319679-2008;31310000,44115210,44470000
319680-2008;76300000
319681-2008;76300000
319682-2008;76300000
319683-2008;76300000
319684-2008;45000000,45220000,45315400
319685-2008;
319686-2008;50000000
319687-2008;60120000
319688-2008;34121100
319689-2008;60410000
319690-2008;45262800,45410000
319691-2008;50324200
319692-2008;48000000,72212000,72260000,72500000
319693-2008;44112310,45262800
319694-2008;38554000
319695-2008;71353100,71354400,71354500
319696-2008;50700000
319697-2008;50700000
319698-2008;34941200
319699-2008;34121400
319700-2008;42612200
319701-2008;71241000
319702-2008;72000000
319703-2008;30213100
319704-2008;71510000,71700000
319705-2008;31170000
319706-2008;45112700,45232454,45233120,45233293
319707-2008;45210000
319708-2008;45251000
319709-2008;44164310
319710-2008;45000000
319711-2008;72000000
319712-2008;42131146,42131260,42131270,44163200
319713-2008;45000000
319714-2008;72250000
319715-2008;71318100
319716-2008;71000000,71300000,71318000,71319000
319717-2008;09310000
319718-2008;31121300,31121320,31121330,71314000,71318000,71323000,71323100,71335000,71350000,71351600,71351610,71621000
319719-2008;71320000
319720-2008;32560000
319721-2008;80511000
319722-2008;32560000
319723-2008;31110000
319724-2008;79212000
319725-2008;44316500
319726-2008;44115000
319727-2008;33712000
319728-2008;32354200,45212150
319729-2008;30190000,30192000,31500000,31524120,31524210,34928480,39112000,39120000,39121200,39122000,39130000,39131000,39132100,39136000,39153000,51620000
319730-2008;03142500,03200000,03310000,15000000,15100000,15110000,15312100,15321100,15321600,15332200,15431000,15500000,15550000,15612400,15811000,15812000,15820000,15821200,15830000,15831000,15860000,15870000,15871200,15871273,15872200,15891000,15894600,39220000,39831000
319731-2008;03410000,44111520,44221100,44221200,44510000
319732-2008;71314000,71314200
319733-2008;79800000,79810000,79820000
319734-2008;72110000,72420000
319735-2008;51100000
319736-2008;51100000
319737-2008;51100000
319738-2008;45000000
319739-2008;22993000
319740-2008;35125300,48820000
319741-2008;79100000
319742-2008;79100000
319743-2008;79100000
319744-2008;79100000
319745-2008;31600000
319746-2008;45232430,71632000
319747-2008;45211360
319748-2008;71356200
319749-2008;38341000,38344000
319750-2008;38000000,39300000
319751-2008;71356200
319752-2008;71620000
319753-2008;39300000
319754-2008;71356200
319755-2008;38300000,38432200
319756-2008;72514200
319757-2008;45000000
319758-2008;71356200
319759-2008;79410000
319760-2008;79410000
319761-2008;71520000
319762-2008;73220000
319763-2008;35113200
319764-2008;71356200
319765-2008;42415110
319766-2008;34513300
319767-2008;16100000
319768-2008;15000000,15312100,15312300,15331400,15332000,15612410,15820000,15830000,15831000,15831200,15833110,15842000,15842300,15842310,15850000,15870000,15871200,15872000,15891400,15891500,15891600
319769-2008;45212310
319770-2008;98310000
319771-2008;39155000
319772-2008;98351000
319773-2008;66513000,66513100,66515000,66515100,66515200,66515300,66515400,66515410,66516000,66516100,66516400,66516500,66518000,66518100,66519200,70130000,70210000,70220000,70331000,70332000
319774-2008;45234122,45315100,45317200
319775-2008;79000000
319776-2008;34320000
319777-2008;90500000
319778-2008;37535200,45432111,50870000
319779-2008;72591000
319780-2008;14211000,44113300,44114100,44912400
319781-2008;45210000
319782-2008;66113000
319783-2008;65310000
319784-2008;90911200,90911300
319785-2008;09310000
319786-2008;45233221,45233223,45233253
319787-2008;15884000,15890000,15894600,85312200
319788-2008;50700000,55100000,60130000,85320000,90911000,98311100
319789-2008;30210000,48000000
319790-2008;90911200,90919300
319791-2008;09211100,24322100,24951000,24951100,24951210,24951220,24951230,31440000,34300000,34310000,34312000,34351100,34352100,39224300,39812100,39830000,39831700
319792-2008;50800000
319793-2008;75240000,75241000,79710000
319794-2008;48000000
319795-2008;33141116
319796-2008;72222300
319797-2008;09310000,44142000,44316500,44810000,45112710,45214300,45223220,45262650,45313100,45331000,45332000,45410000,45421000,45421146,45431000,45432111
319798-2008;42122430
319799-2008;64200000,64210000
319800-2008;33100000
319801-2008;48328000
319802-2008;48321000
319803-2008;45233141
319804-2008;45215140,45315000,45331210,45331221
319805-2008;64212000
319806-2008;85300000,85312000
319807-2008;09310000
319808-2008;85300000,85312000
319809-2008;90911200
319810-2008;71222000,71322500,71400000
319811-2008;45331000
319812-2008;31422000,34631000
319813-2008;71000000
319814-2008;90910000
319815-2008;44610000,44616000,44617000
319816-2008;45250000
319817-2008;45250000
319818-2008;39530000,39531000,39532000
319819-2008;90917000
319820-2008;77310000,90600000,90610000,90620000,90911200
319821-2008;45421110
319822-2008;90917000
319823-2008;71334000
319824-2008;32500000
319825-2008;31321300,45314310
319826-2008;31156000,31682300,45315300
319827-2008;90911200,90919100,90921000
319828-2008;90610000
319829-2008;24455000,33191000,39330000,42924720,50420000
319830-2008;75112100
319831-2008;03400000,03410000,03415000,03418100,03419200,44111000,44140000,44170000,44190000,44191000,44192000
319832-2008;71240000
319833-2008;42410000,50712000
319834-2008;32424000
319835-2008;77313000,77314000
319836-2008;32524000
319837-2008;39520000
319838-2008;33000000
319839-2008;92610000
319840-2008;55300000
319841-2008;92610000
319842-2008;66514110,66515200,66518300
319843-2008;79553000,79824000
319844-2008;22462000,24955000,39522530,55900000,60100000,79340000,79341000,79341200,79416100,79625000,85121200,85141000,85142000,90524000
319845-2008;45233120
319846-2008;45232420
319847-2008;15990000,15991000
319848-2008;42416100,44115600,50750000
319849-2008;79200000
319850-2008;64121100
319851-2008;64121100
319852-2008;45232452,45261900,45410000,45432000,45440000,45442100,45453000,50710000,50711000,50712000,51110000
319853-2008;66513000
319854-2008;71230000
319855-2008;34134100,34139300,34142000
319856-2008;33193120,50421100,50800000
319857-2008;45212000
319858-2008;45212190,45223000,45223800,45323000
319859-2008;72210000
319860-2008;79410000,79411000,79412000,85312320
319861-2008;18100000,18130000,18800000,18811000,18830000,18831000
319862-2008;51210000
319863-2008;90911200
319864-2008;45000000,45231300,45232100,45233223
319865-2008;45000000,45231300,45232100,45233223
319866-2008;45000000,45231300,45232100,45233223
319867-2008;45000000,45231300,45232100,45233223
319868-2008;48517000,72261000,72263000,72265000,72266000,72267100,80533100
319869-2008;48000000,72260000,72261000,72266000,72267000,80533100
319870-2008;45216120,45311000,45311200
319871-2008;45213150,45223110
319872-2008;45221250,45232410,45232452
319873-2008;45221119,45233140,45233220
319874-2008;45215140,45324000
319875-2008;45212350
319876-2008;45261420
319877-2008;45213150,45261410
319878-2008;45260000
319879-2008;31300000,45111290,45231221,45311000,45311200,45315100,45317300,45331000
319880-2008;45000000,45111200
319881-2008;45213150,45331000
319882-2008;44212320,45223210
319883-2008;45260000,45261214,45261410
319884-2008;45421000,45421100
319885-2008;45211100
319886-2008;45210000,45431000
319887-2008;45262100
319888-2008;45233120
319889-2008;45216110,45421000
319890-2008;45231300
319891-2008;45233220
319892-2008;45112700,45262210,45311200
319893-2008;44113200,45262650,45432112
319894-2008;45422000
319895-2008;45432100
319896-2008;80000000
319897-2008;45442100
319898-2008;45231223
319899-2008;45000000
319900-2008;45221100
319901-2008;45212312,45212322,45261100,45261213,45262311
319902-2008;31000000,45000000
319903-2008;45214000
319904-2008;45210000,45231300,45232152,45232430,45247270,45262400
319905-2008;45233120
319906-2008;45215100
319907-2008;45210000
319908-2008;45210000
319909-2008;45212222,45214200
319910-2008;45233120
319911-2008;45232410
319912-2008;45310000
319913-2008;45111000,45262660
319914-2008;45454000
319915-2008;45252124
319916-2008;45212000
319917-2008;45000000
319918-2008;45211341,45215200,70112000
319919-2008;45216111
319920-2008;45233000,71322500
319921-2008;45212000
319922-2008;
319923-2008;
319924-2008;45200000,45216113
319925-2008;45213251
319926-2008;45213251
319927-2008;45246200
319928-2008;45300000
319929-2008;45232410,45233120
319930-2008;45316110
319931-2008;45255100
319932-2008;42511110,42530000,42533000,45255110,45331000
319933-2008;45231100
319934-2008;45248500
319935-2008;45261100
319936-2008;45112700
319937-2008;45231400,45231600
319938-2008;32000000,32500000
319939-2008;45331000
319940-2008;45233000
319941-2008;45232151
319942-2008;45233100
319943-2008;45210000,45215100
319944-2008;45316110
319945-2008;32000000,32400000,32412000,32427000
319946-2008;60424110
319947-2008;22000000
319948-2008;18813000
319949-2008;44421300
319950-2008;38651000
319951-2008;34144213
319952-2008;34996000
319953-2008;30200000,33115100,45215100
319954-2008;09000000,09132100
319955-2008;30131400
319956-2008;31520000
319957-2008;
319958-2008;30213000
319959-2008;33162000,33183000
319960-2008;33120000,33182240
319961-2008;30213000,30213100,30214000,30216110,30231000,30232000,30232100,30232110,30232130,30233141,30237200,30237400,48821000,48822000,50320000
319962-2008;33690000,33696000
319963-2008;38000000
319964-2008;16000000
319965-2008;15610000
319966-2008;30200000
319967-2008;03221111,03221112,03221113,03221212,03221230,03221240,03221260,03221270,03221410,03221420,03221440
319968-2008;33141200,33181200,33181520
319969-2008;33185300
319970-2008;33141000,33141110,33141112
319971-2008;33185200
319972-2008;30231100,30231300,32420000,48820000
319973-2008;33621300
319974-2008;32420000
319975-2008;33100000
319976-2008;30237110
319977-2008;33000000
319978-2008;
319979-2008;44621221
319980-2008;34144511
319981-2008;39130000,39150000
319982-2008;33100000,45311000,45400000,79930000
319983-2008;33690000
319984-2008;09000000
319985-2008;33621300
319986-2008;22200000
319987-2008;15000000
319988-2008;33141411,33184100
319989-2008;33140000,33141127,33198000
319990-2008;14410000
319991-2008;39100000
319992-2008;24500000
319993-2008;38500000,38511000
319994-2008;33650000
319995-2008;38433000,38433100,42980000
319996-2008;37400000
319997-2008;32420000
319998-2008;42900000
319999-2008;03415000,03418100,03419100,44191100,44221200,44221300
320000-2008;30210000,51611100,72100000
320001-2008;22200000
320002-2008;45236210
320003-2008;34928480
320004-2008;30125100
320005-2008;30199770
320006-2008;32331300
320007-2008;34920000
320008-2008;34144212
320009-2008;38433000
320010-2008;38000000,39180000
320011-2008;44316000
320012-2008;39100000
320013-2008;34144213
320014-2008;38434530
320015-2008;72000000
320016-2008;38636100
320017-2008;32530000,32531000
320018-2008;18235000
320019-2008;30120000
320020-2008;33111710,33111720,33111730,33111740,33141200,33141210,33141230
320021-2008;15800000
320022-2008;30214000,48820000
320023-2008;33000000
320024-2008;09300000,31122000
320025-2008;33000000
320026-2008;43810000
320027-2008;33110000
320028-2008;48822000
320029-2008;32400000,32410000,32412000,32412100,32415000,32420000,32429000,32522000,32545000
320030-2008;33000000
320031-2008;33000000
320032-2008;44162500,65111000
320033-2008;22000000
320034-2008;33182210,33182240
320035-2008;33000000
320036-2008;34000000,34300000
320037-2008;33690000
320038-2008;33600000
320039-2008;44221100
320040-2008;32420000,72220000,72315100,72315200
320041-2008;33141000
320042-2008;32415000
320043-2008;33141750
320044-2008;35321000
320045-2008;34113200
320046-2008;22841000,32354000
320047-2008;22410000
320048-2008;35813000,35815100
320049-2008;31121000
320050-2008;35321000
320051-2008;32353200
320052-2008;33111000,33111500,33124200
320053-2008;31524110,32232000,32570000,33111700,33111710,33111720,33160000,33162000,33162200,33170000,33171000,33171100,33172000,33172100,33192340,33197000,38400000,38423000,45215141,45314000,51410000
320054-2008;09132100,09134210,09134220
320055-2008;48822000
320056-2008;44613800
320057-2008;34113300
320058-2008;34928480
320059-2008;33690000
320060-2008;38636100
320061-2008;38434510
320062-2008;35331000
320063-2008;
320064-2008;09000000
320065-2008;30200000
320066-2008;30211000
320067-2008;42142000
320068-2008;72268000
320069-2008;33000000
320070-2008;30200000,31700000,32240000,32300000,33124100,38424000,39100000,42942000,42999100,44510000
320071-2008;34144760
320072-2008;32300000
320073-2008;33000000
320074-2008;30230000,38510000,38651600,39134000,42140000
320075-2008;09100000
320076-2008;33100000
320077-2008;30000000,30232000
320078-2008;09000000,09122110,09132100,09134000
320079-2008;35420000
320080-2008;38510000
320081-2008;33191100,33191110,50421000
320082-2008;34100000
320083-2008;38000000,39180000
320084-2008;33124100,33124130,33696200
320085-2008;09132100,09134100
320086-2008;33000000,38000000
320087-2008;34114100,34144200,34144210,42415320
320088-2008;33182210
320089-2008;33183100,33183200
320090-2008;09100000,09132100,09134000,09135100
320091-2008;39222000
320092-2008;38000000
320093-2008;09123000,09310000
320094-2008;38400000
320095-2008;38400000
320096-2008;33115100
320097-2008;30211100
320098-2008;77314100
320099-2008;33100000
320100-2008;03142300,15800000,15890000
320101-2008;42933000
320102-2008;30192000,30199000,30199230,30237300
320103-2008;34144211
320104-2008;30213000,30216110,30232110,30233141,33195100,48210000,48820000
320105-2008;48000000
320106-2008;39132000
320107-2008;33652100
320108-2008;39111200
320109-2008;33191000
320110-2008;33100000
320111-2008;33196000
320112-2008;90510000
320113-2008;22900000
320114-2008;32320000
320115-2008;22200000
320116-2008;42600000,42611000,42642100
320117-2008;33141110,33141111,33141112,33141114,33141115,33141116
320118-2008;33182000
320119-2008;09331200
320120-2008;33158000
320121-2008;33100000
320122-2008;34134200
320123-2008;33141621
320124-2008;15000000
320125-2008;33690000
320126-2008;32428000
320127-2008;22110000
320128-2008;31521100,39000000,39130000,39131000
320129-2008;22110000
320130-2008;33111610
320131-2008;18143000
320132-2008;22454000
320133-2008;18512100
320134-2008;30197600
320135-2008;33652000
320136-2008;15300000
320137-2008;30192000
320138-2008;30210000,30232000,32321200,32342300,32543000,39100000,39112000,39121200,39150000,39155000,39221200,39221210,39240000,39512000,39515420,39700000,48313100
320139-2008;33111720
320140-2008;39100000,39130000,50850000,79934000
320141-2008;71230000
320142-2008;32344220
320143-2008;71220000
320144-2008;71222000,71240000
320145-2008;32412110,72000000,72311100,72311300,72312100,72315000,75131000
320146-2008;71310000,71312000,90492000
320147-2008;71220000
320148-2008;71221000
320149-2008;34121500
320150-2008;98392000
320151-2008;65000000
320152-2008;90910000,90911000,90911100
320153-2008;60100000
320154-2008;66515000,66515100
320155-2008;71320000,71322000
320156-2008;75200000
320157-2008;98351000
320158-2008;71320000,90700000
320159-2008;79800000
320160-2008;79800000,79823000,79824000
320161-2008;34110000,34114400,60170000,98300000
320162-2008;60161000,64120000,64121000
320163-2008;90910000,90911300
320164-2008;90910000,90911200
320165-2008;60100000,64120000,64122000
320166-2008;55521200,60100000
320167-2008;50000000
320168-2008;71240000
320169-2008;72000000,72300000,72315000
320170-2008;50500000
320171-2008;90910000,90911200,90919200
320172-2008;79713000,79715000
320173-2008;71621000
320174-2008;71621000
320175-2008;71621000
320176-2008;71621000
320177-2008;71000000
320178-2008;77314100
320179-2008;60181000
320180-2008;90511000,90511200,90512000
320181-2008;45000000,70000000
320182-2008;32551100,32551400
320183-2008;79800000
320184-2008;90000000
320185-2008;90610000,90620000,90630000
320186-2008;71000000,71221000,71300000,71315000,71327000
320187-2008;60112000
320188-2008;66000000
320189-2008;77311000
320190-2008;90513400
320191-2008;73100000
320192-2008;79421100,79421200,80510000,80521000,80570000
320193-2008;50421000
320194-2008;72200000,72212000,72260000,72300000,72310000
320195-2008;71320000
320196-2008;92000000
320197-2008;77200000
320198-2008;85323000
320199-2008;55520000,90919200
320200-2008;90620000,90630000
320201-2008;71320000
320202-2008;79340000,79341000
320203-2008;71311200,79400000,79410000,79411000,79411100
320204-2008;79311000
320205-2008;71000000
320206-2008;71000000
320207-2008;71000000
320208-2008;92521200
320209-2008;71000000
320210-2008;77000000
320211-2008;71000000
320212-2008;79710000,79714000
320213-2008;90713000
320214-2008;90500000
320215-2008;45112700,45442100,77300000,90513200,90600000
320216-2008;79341400
320217-2008;79950000
320218-2008;90400000
320219-2008;90400000
320220-2008;50232000
320221-2008;90000000
320222-2008;90511000
320223-2008;66510000
320224-2008;79714000
320225-2008;80400000
320226-2008;79310000
320227-2008;80400000
320228-2008;79315000
320229-2008;79212000
320230-2008;66113000
320231-2008;85140000,85147000
320232-2008;79300000
320233-2008;71317000,71600000,71700000
320234-2008;45000000,45111000,45210000,45214000,45214200,45260000,45314000,45453000,45500000,50312600,50700000,55524000,70000000,70112000,70122000,70122100,70122110,72000000,72222300,72514300,75200000,77314000,77320000,80000000,92610000
320235-2008;55510000
320236-2008;39000000,44000000,45000000,50000000,51000000,64000000,65000000,79500000,79710000,79800000,90000000
320237-2008;90000000
320238-2008;77211200
320239-2008;71000000
320240-2008;90000000
320241-2008;90000000
320242-2008;66515000
320243-2008;60112000
320244-2008;90000000
320245-2008;90000000
320246-2008;72260000
320247-2008;79340000,79342200
320248-2008;90410000,90511000,90513000,90700000
320249-2008;90000000
320250-2008;90000000
320251-2008;79713000
320252-2008;34114400,34121000
320253-2008;90000000
320254-2008;60100000
320255-2008;90000000
320256-2008;72262000
320257-2008;90000000
320258-2008;90000000
320259-2008;71200000
320260-2008;66515200
320261-2008;90000000
320262-2008;80000000
320263-2008;90910000
320264-2008;45259200
320265-2008;71000000
320266-2008;34144440,90620000
320267-2008;48180000,72200000,72261000,72262000,72263000,72267000
320268-2008;85310000
320269-2008;66510000,66516000
320270-2008;50000000
320271-2008;79310000
320272-2008;79961300
320273-2008;85312100
320274-2008;90910000
320275-2008;73000000
320276-2008;90910000
320277-2008;72224200
320278-2008;73220000
320279-2008;85312300
320280-2008;45430000
320281-2008;79710000,79713000,79714000
320282-2008;90500000
320283-2008;72500000
320284-2008;92400000
320285-2008;71200000
320286-2008;71200000
320287-2008;79100000
320288-2008;92610000
320289-2008;70300000,90911000,90919200
320290-2008;71320000,71322000,71322400,71353000,71354200
320291-2008;90911200
320292-2008;92610000
320293-2008;71000000,71222000,71311000,71311100,71312000
320294-2008;79625000,85100000,85120000,85121000,85121200,85140000,85141000,85141200,85147000
320295-2008;79300000
320296-2008;64100000
320297-2008;
320298-2008;77310000
320299-2008;90000000
320300-2008;66113000
320301-2008;55510000
320302-2008;79340000,79810000
320303-2008;79713000
320304-2008;71220000
320305-2008;85200000
320306-2008;79710000,79715000
320307-2008;71200000,71240000,71530000
320308-2008;85147000
320309-2008;92312230
320310-2008;45311200
320311-2008;71354300
320312-2008;79710000
320313-2008;14420000
320314-2008;90919200
320315-2008;71240000
320316-2008;77200000
320317-2008;90911200
320318-2008;50300000
320319-2008;90510000,90513800,90523000
320320-2008;90910000,90911300,90919000
320321-2008;42410000,71630000
320322-2008;71354300
320323-2008;90919200
320324-2008;71310000
320325-2008;50324100
320326-2008;90620000
320327-2008;77310000
320328-2008;73200000,73210000
320329-2008;72222100,72316000,79311300,79314000,79420000
320330-2008;98300000
320331-2008;85320000
320332-2008;45261900
320333-2008;72300000
320334-2008;71223000
320335-2008;90500000
320336-2008;75251120,77200000
320337-2008;22212000
320338-2008;85145000
320339-2008;80500000
320340-2008;73000000
320341-2008;50750000
320342-2008;66510000,66513100,66514110,66516000,66516400
320343-2008;79311000
320344-2008;79100000
320345-2008;73110000
320346-2008;64221000
320347-2008;71300000,71334000
320348-2008;79340000,79341000,79342000,79413000,79416000
320349-2008;66515100
320350-2008;72000000
320351-2008;90610000
320352-2008;71250000
320353-2008;50410000
320354-2008;50410000
320355-2008;45500000,60181000
320356-2008;71240000
320357-2008;79311000
320358-2008;79700000,79710000
320359-2008;71000000
320360-2008;60130000,60171000
320361-2008;71311230
320362-2008;72500000
320363-2008;71521000
320364-2008;79311000
320365-2008;50334130,50334140
320366-2008;50830000,98310000,98311000,98312000,98315000
320367-2008;66512220,66516000
320368-2008;66513100,66515200,66516000,66516100
320369-2008;71300000
320370-2008;44163121
320371-2008;71521000
320372-2008;50324000
320373-2008;71310000
320374-2008;50211210
320375-2008;85320000
320376-2008;63500000
320377-2008;73200000
320378-2008;71521000
320379-2008;71521000
320380-2008;66113000
320381-2008;71521000
320382-2008;71521000
320383-2008;79310000,79342311
320384-2008;85312400,98500000
320385-2008;50212000
320386-2008;71242000
